ID,proprorietary_cred_score,rate_adj_factor,race,applic_date,zip
205,11829,17.8,1,12/17/2017,90210
208,11667,29.5,1,8/21/2017,90210
210,11667,28.6,1,2/6/2016,90210
211,11667,28.5,1,1/2/2017,90210
215,11667,19.2,1,11/4/2016,90210
216,11667,19.2,1,12/7/2016,90210
219,11667,17.9,1,1/26/2016,90210
221,11667,17.3,1,12/12/2017,90210
223,11528,29.5,1,7/16/2016,90210
228,11528,21.8,1,12/9/2016,90210
233,11528,18.1,1,6/24/2017,90210
235,11528,18.1,1,4/6/2017,90210
237,11528,17.3,1,4/27/2016,90210
240,11366,29.4,1,3/25/2017,90210
241,11366,29.3,1,7/12/2017,90210
245,11366,21.7,1,1/5/2017,90210
247,11366,17.8,1,9/13/2017,90210
249,11227,29.8,1,8/21/2016,90210
250,11227,29.7,1,8/23/2016,90210
253,11227,29.5,1,8/13/2016,90210
254,11227,29.5,1,12/22/2017,90210
258,11227,28.7,1,11/19/2017,90210
259,11227,28.7,1,6/23/2016,90210
260,11227,28.7,1,8/13/2017,90210
262,11227,28.2,1,11/16/2016,90210
269,11227,17.7,1,9/10/2017,90210
270,11065,30,1,4/3/2017,10001
272,11065,29.9,1,4/23/2016,10001
274,11065,28.2,1,8/6/2017,10001
277,11065,28.3,1,9/4/2017,10001
279,11065,21.4,1,5/15/2017,10001
281,11065,19.5,1,4/19/2016,10001
282,11065,19.5,1,7/10/2017,10001
283,11065,17.4,1,10/21/2017,10001
284,11065,17.3,1,12/11/2016,10001
288,11065,17.4,1,3/12/2016,10001
289,11065,17.4,1,1/19/2017,10001
293,10926,28.1,1,3/28/2017,10001
297,10926,21.3,1,8/21/2017,10001
298,10926,21.3,1,5/9/2016,10001
300,10926,19.6,1,9/16/2017,10001
302,10764,30.3,1,3/14/2016,10001
305,10764,27.8,1,4/25/2017,10001
306,10764,27.3,1,10/3/2017,10001
308,10764,27.3,1,1/22/2017,10001
310,10764,26.2,1,4/15/2017,10001
311,10764,26.2,1,5/5/2017,10001
313,10764,21,1,11/13/2016,10001
314,10764,21.1,1,11/26/2017,10001
318,10625,30.5,1,8/5/2017,10001
320,10625,29.9,1,11/13/2017,10001
321,10625,28.9,1,11/14/2017,10001
328,10625,26,1,5/6/2016,10001
329,10625,25.9,1,6/11/2016,10001
330,10625,20.8,1,1/5/2017,10001
332,10625,20.8,1,11/7/2016,10001
333,10625,19.7,1,1/1/2017,10001
334,10463,31.3,1,1/7/2017,10001
335,10463,31.4,1,10/18/2016,10001
337,10463,30.7,1,1/2/2016,10001
338,10463,30.6,1,10/7/2017,10001
341,10463,28.6,1,5/31/2017,10001
343,10463,28.6,1,1/23/2017,10001
347,10463,27.5,1,5/27/2017,10001
351,10463,20.3,1,11/1/2016,10001
357,10301,31.3,1,7/15/2016,10001
360,10301,30.2,1,12/21/2017,10001
365,10301,28,1,2/1/2016,10001
367,10301,27.9,1,2/12/2016,10001
372,10301,27.2,1,5/27/2017,10001
375,10301,26.9,1,10/17/2017,10001
376,10301,26.9,1,4/21/2016,10001
377,10301,26.9,1,3/27/2016,10001
379,10301,27,1,11/9/2016,10001
383,10301,25.6,1,10/23/2016,10001
385,10301,19.5,1,1/7/2017,77001
386,10301,19.5,1,2/1/2016,77001
387,10301,19.5,1,5/9/2016,77001
391,10162,31.2,1,9/8/2016,77001
393,10162,30.9,1,3/8/2017,77001
397,10162,29.9,1,7/31/2016,77001
398,10162,29.5,1,8/23/2017,77001
399,10162,29.5,1,8/26/2017,77001
401,10162,28.2,1,10/3/2017,77001
405,10162,26.4,1,7/20/2017,77001
406,10162,25.6,1,10/7/2016,77001
407,10162,26.4,1,12/10/2016,77001
409,10162,19.1,1,5/17/2017,77001
410,10162,19.1,1,1/9/2017,77001
411,10162,19.1,1,1/18/2017,77001
413,10000,31.2,1,1/29/2016,77001
416,10000,30,1,11/10/2016,77001
418,10000,29.6,1,11/3/2016,77001
419,10000,29.6,1,12/28/2017,77001
422,10000,26.9,1,5/14/2016,85281
423,10000,25.5,1,3/9/2017,85281
428,9861,31.5,1,10/2/2016,85281
431,9861,31.1,1,8/15/2016,85281
432,9861,30.3,1,2/10/2017,85281
433,9861,30.1,1,2/13/2016,85281
435,9861,29.6,1,4/22/2016,85281
438,9861,29,1,6/12/2017,85281
439,9861,29.1,1,11/21/2016,85281
442,9861,26.3,1,8/21/2016,85281
446,9699,31.5,1,7/12/2016,85281
447,9699,31.2,1,12/11/2016,85281
448,9699,30.3,1,2/24/2016,85281
449,9699,30.1,1,8/18/2017,85281
450,9699,29.6,1,10/31/2017,85281
452,9699,28.9,1,5/24/2017,85281
454,9699,26.8,1,5/15/2016,85281
455,9699,26.8,1,3/25/2017,85281
457,9699,26.3,1,12/6/2017,85281
460,9699,18.3,1,1/27/2017,85281
461,9560,31.5,1,1/4/2016,85281
463,9560,31.2,1,4/3/2016,85281
468,9560,26.8,1,5/1/2017,85281
471,9560,24.7,1,12/1/2017,85281
472,9560,24.7,1,7/31/2017,85281
473,9560,24,1,8/19/2017,85281
475,9560,24,1,8/23/2016,85281
478,9560,18.1,1,8/1/2016,85281
479,9560,18.1,1,10/24/2017,85281
483,9398,30.3,1,10/4/2016,85281
484,9398,30.1,1,5/1/2016,85281
485,9398,30.1,1,2/19/2017,85281
491,9398,29.3,1,7/18/2017,85281
497,9398,29.1,1,4/25/2017,85281
498,9398,29.5,1,10/18/2016,85281
500,9398,29.2,1,4/1/2017,85281
502,9398,28.1,1,12/18/2017,85281
504,9398,28.1,1,6/30/2017,85281
506,9398,27.8,1,5/18/2017,85281
512,9398,24.9,1,2/21/2016,85281
513,9398,23.6,1,5/7/2016,85281
517,9398,18,1,4/13/2017,85281
519,9259,31.6,1,1/13/2017,85281
525,9259,29.4,1,5/8/2017,85281
527,9259,29.5,1,7/28/2017,85281
531,9259,29.4,1,8/9/2016,85281
532,9259,29.1,1,2/10/2016,85281
538,9259,29.3,1,6/4/2017,85281
539,9259,29.1,1,2/5/2017,85281
541,9259,29.5,1,10/14/2017,85281
542,9259,29.5,1,10/19/2017,85281
543,9259,29.1,1,3/12/2017,85281
544,9259,29.5,1,10/19/2016,85281
547,9259,29.2,1,3/30/2017,85281
551,9259,27.6,1,12/7/2017,85281
553,9259,26.7,1,10/13/2017,85281
554,9259,26.2,1,1/19/2017,85281
555,9259,25.2,1,6/1/2017,85281
556,9259,25,1,5/3/2017,85281
560,9259,23.3,1,11/24/2016,85281
563,9097,31.7,1,1/30/2017,85281
564,9097,31.7,1,3/23/2016,85281
565,9097,31.7,1,8/13/2016,85281
569,9097,30.1,1,3/30/2017,85281
570,9097,29.5,1,7/30/2016,85281
573,9097,29.4,1,11/21/2016,85281
574,9097,29.3,1,1/11/2016,85281
576,9097,29.2,1,10/26/2017,85281
578,9097,29.4,1,9/22/2017,85281
580,9097,29.1,1,6/4/2016,85281
582,9097,29.1,1,2/7/2016,85281
586,9097,29.2,1,12/1/2017,85281
588,9097,28.8,1,11/27/2017,85281
592,9097,29.2,1,7/3/2017,85281
594,9097,27.6,1,12/1/2016,85281
601,9097,23,1,4/2/2016,85281
602,9097,23,1,2/1/2016,85281
604,9097,17.5,1,2/17/2017,85281
605,9097,17.4,1,1/24/2017,85281
612,9097,17.4,1,12/31/2017,85281
613,9097,15.9,1,3/19/2016,85281
617,9097,17.5,1,11/3/2016,85281
618,8935,31.8,1,4/15/2017,85281
619,8935,31.9,1,9/19/2017,85281
620,8935,31.4,1,5/5/2017,85281
622,8935,30.2,1,10/15/2017,85281
629,8935,29.3,1,6/8/2016,85281
630,8935,29.3,1,9/6/2017,20001
631,8935,29.3,1,12/26/2016,20001
633,8935,29.2,1,9/18/2016,20001
637,8935,29.4,1,8/12/2016,20001
638,8935,28.9,1,1/22/2017,20001
639,8935,29.4,1,8/24/2017,20001
640,8935,29.3,1,9/18/2016,20001
642,8935,28.2,1,11/18/2017,20001
644,8935,28.2,1,8/8/2017,20001
645,8935,27.7,1,5/6/2017,20001
646,8935,27.6,1,10/26/2017,20001
647,8935,26.7,1,8/19/2017,20001
649,8935,25.2,1,9/17/2016,20001
651,8935,22.7,1,7/13/2017,20001
653,8935,17.1,1,11/19/2017,20001
654,8935,17.1,1,4/7/2016,20001
655,8935,15.5,1,4/20/2016,20001
658,8796,31.5,1,11/23/2017,20001
661,8796,29.5,1,5/4/2016,20001
665,8796,27.8,1,9/30/2016,20001
666,8796,26.7,1,2/29/2016,20001
667,8796,26.7,1,8/7/2017,20001
668,8796,26.1,1,12/29/2016,20001
670,8796,25.2,1,2/7/2016,20001
675,8796,17.2,1,4/18/2016,20001
680,8796,17.3,1,5/17/2017,20001
684,8796,16.4,1,5/9/2016,20001
686,8796,16.4,1,6/3/2017,20001
688,8634,32,1,11/30/2017,20001
689,8634,31.9,1,10/24/2017,20001
690,8634,31.9,1,5/2/2017,20001
692,8634,31.5,1,5/10/2017,20001
693,8634,31.5,1,12/2/2017,20001
694,8634,30.2,1,4/25/2016,20001
696,8634,29.6,1,5/1/2017,20001
698,8634,28.4,1,8/22/2017,20001
700,8634,27.7,1,7/17/2017,20001
701,8634,28.1,1,4/6/2017,20001
702,8634,26.7,1,3/16/2017,20001
704,8634,25.1,1,8/15/2017,20001
708,8634,17.5,1,11/29/2016,20001
709,8495,31.8,1,4/1/2016,20001
710,8495,31.8,1,7/26/2017,20001
711,8495,31.5,1,3/25/2016,20001
713,8495,29.9,1,5/5/2016,20001
714,8495,29.9,1,6/26/2017,20001
715,8495,29.9,1,1/27/2016,20001
720,8495,28.4,1,7/7/2017,20001
721,8495,26.7,1,1/15/2016,20001
723,8495,25.1,1,3/28/2017,20001
725,8495,22.3,1,7/23/2017,20001
728,8495,15.3,1,8/31/2016,20001
729,8333,31.9,1,12/26/2016,20001
731,8333,31.5,1,4/24/2017,20001
732,8333,28.6,1,4/22/2017,20001
733,8333,28.4,1,7/11/2017,20001
735,8333,27.9,1,12/5/2017,20001
736,8333,26.7,1,2/3/2016,20001
740,8333,22.2,1,8/27/2017,20001
745,8194,31.5,1,10/2/2016,20001
746,8194,30.2,1,4/15/2016,20001
747,8194,28.5,1,8/3/2016,20001
749,8194,28.4,1,5/27/2017,20001
754,8194,25.1,1,11/14/2017,20001
756,8194,22.1,1,3/8/2016,20001
759,8032,31.9,1,10/4/2017,20001
760,8032,31.5,1,6/8/2017,20001
761,8032,30.2,1,10/17/2016,20001
762,8032,28.4,1,6/26/2017,20001
763,8032,28.4,1,8/11/2016,20001
764,8032,27.9,1,10/15/2016,20001
765,8032,27.9,1,9/15/2016,20001
766,8032,26.7,1,1/26/2016,20001
768,8032,26.1,1,2/10/2016,20001
770,8032,25.1,1,5/25/2016,20001
772,8032,23.4,1,8/2/2016,20001
773,8032,23.4,1,7/4/2017,20001
775,8032,22.6,1,1/18/2016,20001
777,8032,22.6,1,1/19/2017,20001
779,8032,22.6,1,1/17/2017,20001
780,8032,21.9,1,8/9/2016,20001
781,8032,21.9,1,2/10/2017,20001
782,8032,22.6,1,1/28/2016,20001
784,8032,17.7,1,8/9/2017,20001
787,7894,31.5,1,5/4/2016,20001
788,7894,30.2,1,8/9/2017,20001
790,7894,29.9,1,5/30/2017,20001
791,7894,29.5,1,12/30/2017,20001
793,7894,29.5,1,11/8/2017,20001
795,7894,28,1,1/6/2016,20001
797,7894,26.7,1,4/2/2016,20001
798,7894,26.1,1,7/31/2017,20001
800,7894,25.1,1,7/10/2017,20001
801,7894,21.8,1,11/30/2016,20001
804,7894,17.7,1,2/13/2016,20001
805,7731,32,1,3/3/2016,20001
809,7731,30,1,11/21/2016,20001
810,7731,29.4,1,8/31/2016,20001
813,7731,29.3,1,5/22/2016,20001
815,7731,29.1,1,9/20/2016,20001
816,7731,29.1,1,12/14/2017,20001
817,7731,29.1,1,8/14/2016,20001
821,7731,28.4,1,1/31/2017,20001
822,7731,29.3,1,10/19/2016,20001
823,7731,28.4,1,10/14/2017,20001
826,7731,26.4,1,7/25/2017,20001
830,7731,26.4,1,8/22/2017,20001
833,7731,26.3,1,8/8/2016,20001
834,7731,26.1,1,3/18/2016,20001
835,7731,26.3,1,1/2/2017,20001
836,7731,26.5,1,7/31/2017,20001
837,7731,26.4,1,10/19/2016,20001
838,7731,26.5,1,2/14/2017,20001
839,7731,26.6,1,1/22/2016,20001
841,7731,26.5,1,1/22/2016,20001
842,7731,26.7,1,3/14/2017,20001
844,7731,21.7,1,4/24/2017,20001
846,7731,17.6,1,6/16/2016,20001
849,7593,30.3,1,3/30/2017,20001
852,7593,28.8,1,1/2/2017,20001
853,7593,28.9,1,6/13/2017,20001
854,7593,28.1,1,8/18/2016,20001
859,7593,21.5,1,5/24/2016,20001
860,7593,21.5,1,6/5/2017,20001
861,7593,17.4,1,3/14/2016,20001
862,7593,17.4,1,2/20/2016,20001
865,7431,31.7,1,3/6/2017,20001
868,7431,30.3,1,2/16/2016,20001
870,7431,30,1,6/6/2016,20001
873,7431,29.4,1,8/18/2016,20001
874,7431,29.3,1,7/8/2017,20001
875,7431,29.3,1,6/16/2016,20001
877,7431,29.2,1,12/10/2017,20001
879,7431,29.2,1,5/14/2017,20001
880,7431,29.3,1,6/15/2016,20001
882,7431,29.1,1,2/3/2016,20001
883,7431,29.1,1,2/9/2016,20001
884,7431,28.7,1,4/8/2017,20001
886,7431,29.1,1,8/7/2016,20001
892,7431,27.8,1,10/7/2016,20001
893,7431,28.2,1,5/11/2017,20001
895,7431,26.1,1,8/25/2017,20001
897,7431,21.3,1,5/26/2016,20001
898,7431,21.3,1,4/24/2017,20001
901,7431,17.6,1,7/13/2016,20001
903,7431,17.6,1,2/12/2017,20001
904,7431,15.4,1,3/2/2017,20001
906,7269,31.8,1,3/17/2017,20001
907,7269,31.7,1,2/19/2016,20001
909,7269,31.4,1,2/13/2016,20001
911,7269,30,1,1/4/2017,20001
916,7269,29.2,1,5/2/2017,20001
918,7269,29.2,1,10/18/2016,20001
919,7269,29.1,1,11/11/2016,20001
923,7269,29.1,1,10/24/2017,20001
924,7269,29.2,1,12/8/2016,20001
926,7269,29.1,1,9/20/2016,20001
927,7269,29.3,1,4/28/2016,20001
928,7269,29.2,1,7/24/2016,20001
930,7269,29.3,1,9/25/2016,20001
931,7269,28.7,1,9/29/2016,20001
933,7269,29,1,11/18/2017,20001
934,7269,29,1,6/17/2016,20001
935,7269,29,1,2/28/2017,20001
937,7269,28.1,1,7/4/2017,20001
938,7269,27.5,1,10/5/2016,20001
939,7269,26.1,1,5/21/2017,20001
941,7269,25.2,1,2/26/2016,20001
942,7269,26.7,1,7/24/2017,20001
943,7269,21.6,1,4/26/2017,20001
946,7269,17.8,1,8/16/2016,20001
948,7130,31.3,1,3/27/2016,20001
950,7130,30.4,1,8/2/2017,20001
952,7130,30,1,7/27/2017,20001
958,7130,29.4,1,9/25/2017,20001
960,7130,29.1,1,4/25/2016,20001
961,7130,29.2,1,6/8/2016,20001
964,7130,29.1,1,7/25/2017,20001
966,7130,29.1,1,6/29/2017,20001
967,7130,29.3,1,7/17/2017,20001
968,7130,29.4,1,11/26/2017,20001
970,7130,29.2,1,4/17/2017,20001
972,7130,29,1,12/25/2017,20001
973,7130,28.7,1,2/2/2016,20001
974,7130,29.2,1,4/2/2017,20001
978,7130,28.1,1,6/22/2016,20001
979,7130,29,1,9/21/2016,20001
984,7130,27.5,1,5/7/2016,20001
985,7130,26.8,1,12/9/2017,20001
988,7130,26.1,1,1/11/2016,20001
990,7130,20.8,1,10/9/2017,20001
993,7130,17.7,1,10/13/2016,20001
996,6968,31.6,1,3/14/2016,20001
997,6968,31.2,1,7/18/2016,20001
998,6968,31.2,1,9/11/2017,20001
1003,6968,29.5,2,3/25/2016,20001
1004,6968,29.5,2,10/12/2016,20001
1005,6968,29.5,2,3/10/2017,20001
1006,6968,29.2,2,5/5/2017,20001
1007,6968,29,2,8/14/2016,20001
1008,6968,29.1,2,12/17/2016,20001
1009,6968,29.1,2,2/10/2016,20001
1017,6968,27.7,2,10/3/2017,20001
1018,6968,27.7,2,2/6/2017,20001
1021,6968,26.8,2,1/1/2017,20001
1023,6968,25.3,2,1/22/2016,20001
1030,6829,31.6,2,1/18/2016,20001
1031,6829,31.2,2,4/5/2017,20001
1032,6829,30.4,2,6/24/2016,20741
1035,6829,29.5,2,1/29/2017,20741
1036,6829,28.8,2,12/24/2016,20741
1037,6829,28.8,2,7/1/2017,20741
1038,6829,26.8,2,6/4/2017,20741
1040,6829,26.2,2,12/27/2017,20741
1041,6829,25.2,2,9/10/2017,20741
1042,6829,25.3,2,4/5/2017,20741
1043,6829,21.6,2,11/1/2016,20741
1045,6829,20.6,2,1/17/2017,20741
1048,6829,20.3,2,5/12/2017,20741
1049,6829,17.8,2,4/21/2017,20741
1050,6829,17.8,2,4/21/2016,20741
1051,6829,17.8,2,8/8/2016,20741
1053,6667,31.6,2,4/28/2017,20741
1054,6667,31.1,2,2/13/2016,20741
1056,6667,30.4,2,11/8/2017,20741
1058,6667,29.5,2,7/2/2017,20741
1059,6667,28.9,2,5/3/2017,20741
1060,6667,28.9,2,12/1/2017,20741
1062,6667,26.9,2,1/12/2017,20741
1065,6667,26.3,2,11/21/2016,20741
1067,6667,26.3,2,7/21/2016,20741
1069,6667,26.4,2,2/16/2017,20741
1071,6667,25.1,2,1/7/2016,20741
1072,6667,25.1,2,7/8/2016,20741
1073,6667,21.6,2,2/20/2017,20741
1075,6667,20.7,2,6/16/2016,20741
1076,6667,20.8,2,1/7/2016,20741
1077,6667,20.7,2,3/19/2016,20741
1078,6667,19.9,2,7/18/2017,20741
1079,6667,19.8,2,3/29/2016,20741
1080,6667,19.8,2,8/15/2016,20741
1089,6528,30.3,2,6/28/2017,20741
1090,6528,30.3,2,5/17/2016,20741
1091,6528,29.9,2,1/11/2017,20741
1094,6528,29.5,2,7/29/2016,20741
1095,6528,29.2,2,3/17/2016,20741
1096,6528,29.2,2,3/29/2016,20741
1098,6528,29.3,2,2/13/2017,20741
1099,6528,29.2,2,12/20/2016,20741
1103,6528,28.2,2,3/30/2017,20741
1105,6528,26.9,2,12/31/2016,20741
1108,6528,25.5,2,12/4/2016,20741
1110,6528,25,2,9/6/2016,20741
1111,6528,21.6,2,2/5/2016,20741
1112,6528,21,2,2/19/2016,20741
1113,6528,21,2,6/11/2016,20740
1116,6528,21.1,2,8/20/2016,20740
1117,6528,19.4,2,3/16/2017,20740
1122,6528,19.3,2,4/24/2017,20740
1125,6528,19.3,2,8/28/2017,20740
1126,6528,19.2,2,9/3/2017,20740
1130,6528,17.8,2,4/20/2017,20740
1131,6528,17.8,2,4/5/2017,20740
1133,6366,31.4,2,2/7/2017,20740
1135,6366,31.3,2,1/19/2017,20740
1137,6366,31.4,2,2/14/2017,14623
1138,6366,31.1,2,10/8/2017,14623
1139,6366,31.2,2,5/29/2016,14623
1141,6366,30.9,2,5/1/2016,14623
1142,6366,30.3,2,12/20/2017,14623
1143,6366,30.3,2,12/29/2016,14623
1144,6366,29.8,2,5/25/2017,14623
1145,6366,29.8,2,10/7/2017,14623
1149,6366,28.2,2,7/8/2016,14623
1150,6366,28.1,2,3/22/2016,14623
1151,6366,27.5,2,2/11/2017,14623
1153,6366,28.2,2,8/29/2017,14623
1154,6366,27.1,2,10/12/2017,14623
1157,6366,26.4,2,8/3/2016,14623
1159,6366,25.6,2,4/29/2017,14623
1161,6366,24.9,2,8/21/2017,14623
1162,6366,21.7,2,8/1/2017,14623
1164,6366,21.3,2,10/25/2016,14623
1166,6366,18.1,2,4/2/2017,14623
1167,6366,18.1,2,10/31/2016,14623
1168,6366,17.8,2,8/31/2017,14623
1169,6366,18.1,2,7/30/2016,14623
1171,6227,31,2,1/10/2017,14623
1173,6227,31,2,3/16/2016,14623
1174,6227,31,2,4/6/2016,14623
1175,6227,30.9,2,3/9/2016,14623
1176,6227,30.9,2,8/1/2017,14623
1178,6227,30.8,2,7/9/2017,14623
1181,6227,29.6,2,4/13/2017,14623
1183,6227,29.6,2,6/29/2016,20002
1186,6227,28.4,2,8/15/2016,20002
1188,6227,27.9,2,1/5/2016,20002
1189,6227,28,2,9/26/2017,20002
1190,6227,27.2,2,6/16/2016,20002
1191,6227,27.5,2,12/21/2016,20002
1195,6227,27.2,2,12/1/2016,20002
1197,6227,26.5,2,1/31/2016,20002
1199,6227,25.6,2,7/17/2017,20002
1202,6227,24.8,2,2/14/2016,20002
1203,6227,24.7,2,9/28/2016,20002
1204,6227,21.3,2,12/22/2017,20002
1205,6227,21.7,2,7/13/2017,20002
1207,6227,21.5,2,8/9/2017,20002
1208,6227,17.5,2,10/7/2017,20002
1212,6227,15.8,2,9/27/2017,14623
1215,6065,30.6,2,3/26/2017,14623
1216,6065,30.1,2,7/20/2017,14623
1220,6065,27.8,2,10/14/2016,14623
1222,6065,27.4,2,1/12/2016,14623
1223,6065,27.5,2,2/26/2017,14623
1224,6065,25.8,2,10/18/2016,14623
1227,6065,24.6,2,4/26/2016,14623
1229,6065,21.8,2,9/4/2016,14623
1232,6065,21.3,2,6/25/2017,14623
1236,6065,17.6,2,7/1/2017,14623
1237,6065,17.2,2,9/15/2016,14623
1239,6065,16,2,4/11/2017,14623
1244,5903,29.9,2,6/9/2016,14623
1246,5903,28.9,2,3/1/2017,14623
1247,5903,28.9,2,6/13/2017,14623
1248,5903,27.7,2,4/2/2016,14623
1253,5903,25.9,2,8/10/2016,14623
1256,5903,24.4,2,10/5/2016,14623
1259,5903,21.9,2,10/27/2016,14623
1260,5903,21.2,2,10/3/2016,14623
1261,5903,21.2,2,1/14/2017,14623
1264,5903,17,2,3/14/2016,14623
1265,5764,30.4,2,1/2/2017,14623
1269,5764,27.9,2,12/15/2016,14623
1272,5764,27.2,2,12/18/2017,14623
1274,5764,27.3,2,7/2/2017,14623
1277,5764,26.2,2,1/17/2017,14623
1278,5764,26.2,2,11/29/2016,14623
1281,5764,24.1,2,9/26/2017,14623
1284,5764,22.1,2,11/25/2016,14623
1285,5764,22.1,2,12/12/2016,14623
1286,5764,21.1,2,12/25/2016,90045
1287,5764,21.1,2,12/10/2016,90045
1288,5764,17.6,2,3/4/2016,90045
1290,5764,17,2,10/28/2017,90045
1293,5602,28.1,2,12/7/2016,90045
1294,5602,28.1,2,4/25/2017,90045
1297,5602,26.3,2,3/29/2017,90045
1298,5602,23.7,2,2/16/2017,90045
1300,5602,23.8,2,8/2/2017,90045
1301,5602,23.8,2,11/22/2016,90045
1302,5602,22.4,2,10/25/2016,90045
1304,5602,22.5,2,1/24/2016,90045
1305,5602,21,2,6/21/2017,90045
1307,5602,17,2,10/13/2016,90045
1309,5602,17.7,2,9/23/2017,90045
1310,5463,30,2,10/25/2017,90045
1311,5463,29.9,2,4/7/2016,90045
1315,5463,28.2,2,1/13/2017,90045
1316,5463,28.3,2,6/14/2016,14623
1319,5463,20.9,2,4/18/2016,14623
1321,5463,17.7,2,5/19/2016,14623
1322,5463,17,2,11/5/2016,14623
1324,5301,29.8,2,8/7/2016,14623
1326,5301,29.6,2,2/1/2017,14623
1329,5301,28.8,2,9/15/2017,14623
1330,5301,28.7,2,7/3/2016,14623
1331,5301,28.7,2,6/14/2017,14623
1332,5301,28.7,2,8/13/2016,14623
1333,5301,28.7,2,10/8/2017,14623
1335,5301,28.7,2,8/10/2016,14623
1336,5301,28.2,2,3/27/2016,14623
1337,5301,26.3,2,9/2/2017,14623
1338,5301,26.3,2,6/10/2016,14623
1340,5301,23.4,2,10/22/2017,14623
1342,5301,20.6,2,4/26/2016,14623
1343,5301,20.7,2,10/30/2016,14623
1347,5301,19.2,2,5/18/2017,14623
1349,5301,19,2,5/2/2017,14623
1350,5301,19.1,2,10/25/2017,14623
1353,5301,19.2,2,1/17/2017,14623
1354,5301,19,2,9/1/2016,14623
1355,5301,19.1,2,2/20/2017,14623
1357,5301,18.3,2,10/20/2017,14623
1359,5301,19,2,2/12/2016,14623
1361,5301,18.4,2,3/15/2017,14623
1365,5301,18.3,2,12/18/2016,14623
1368,5162,29.8,2,9/21/2017,14623
